"","pert_iname","clinical_phase","moa","target","mean","n","median","sd","sRGES"
"354","ciclopirox","Launched","membrane integrity inhibitor","ATP1A1",-0.456511545387899,4,-0.541378621052521,0.318025808608685,-0.456511545387899
"642","famprofazone","Preclinical","cyclooxygenase inhibitor","",-0.455927262595027,2,-0.455927262595027,0.140930112294606,-0.455927262595027
"1296","PD-123319","Phase 1","angiotensin antagonist","AGTR2",-0.454099330976158,4,-0.566174122075015,0.413368059894473,-0.454099330976158
"1742","thiostrepton","Launched","FOXM1 inhibitor|protein synthesis inhibitor","FOXM1",-0.45101154758346,34,-0.582018697049372,0.438827238669377,-0.45101154758346
"1005","meclofenoxate","Launched","nootropic agent","",-0.450011399317201,2,-0.450011399317201,0.0466401352418768,-0.450011399317201
"638","ezetimibe","Launched","cholesterol inhibitor|Niemann-Pick C1-like 1 protein antagonist","ANPEP|NPC1L1|SOAT1",-0.449150457039339,11,-0.530820917323985,0.40325835384353,-0.449150457039339
"1467","quiflapon","Phase 2","leukotriene synthesis inhibitor","ALOX5|ALOX5AP",-0.448621461392332,39,-0.573262646720875,0.446185334915162,-0.448621461392332
"1670","sulfaquinoxaline","Launched","vitamin K antagonist","",-0.448518270442756,1,-0.448518270442756,NA,-0.448518270442756
"1122","mycophenolic-acid","Launched","dehydrogenase inhibitor|inositol monophosphatase inhibitor","IMPDH1|IMPDH2",-0.4484322012426,35,-0.539267132913627,0.378825336100724,-0.4484322012426
"304","cefadroxil","Launched","bacterial cell wall synthesis inhibitor","SLC15A1|SLC15A2|SLC22A6|SLC22A8",-0.448002927216704,2,-0.448002927216704,0.1889187784035,-0.448002927216704
"1665","sulfamerazine","Launched","bacterial antifolate","",-0.447852760736196,1,-0.447852760736196,NA,-0.447852760736196
"209","BML-190","Preclinical","cannabinoid receptor inverse agonist","CNR2",-0.446211513272389,4,-0.489957639497517,0.242120483728891,-0.446211513272389
"87","amonafide","Phase 3","topoisomerase inhibitor","TOP2A|TOP2B",-0.445717934280096,13,-0.637825895333203,0.325986581251794,-0.445717934280096
"402","clotrimazole","Launched","cytochrome P450 inhibitor|imidazoline receptor ligand","CYP3A4|KCNN4|NR1I2|NR1I3|TRPM2|TRPM4|TRPM8",-0.445577334469828,5,-0.524767174912519,0.421574977867484,-0.445577334469828
"734","gestrinone","Launched","progesterone receptor antagonist","AR|ESR1|PGR",-0.445135436694119,7,-0.512643306960431,0.387849012166044,-0.445135436694119
"1694","tamibarotene","Launched","retinoid receptor agonist","RARA|RARB",-0.444391667673741,17,-0.509056383289512,0.338867425683129,-0.444391667673741
"1439","propylthiouracil","Launched","thyroid peroxidase inhibitor","DIO1|TPO",-0.444136149496218,1,-0.444136149496218,NA,-0.444136149496218
"710","furaltadone","Launched","bacterial DNA inhibitor","",-0.443981887233421,1,-0.443981887233421,NA,-0.443981887233421
"1019","menadione","Launched","mitochondrial DNA polymerase inhibitor|phosphatase inhibitor","AOX1|BGLAP|F10|F2|F7|F9|GGCX|NQO1|NQO2|PROC|PROS1|PROZ|VKORC1|VKORC1L1",-0.443779193035023,65,-0.613058720420684,0.428705212507885,-0.443779193035023
"1215","NTNCB","Preclinical","neuropeptide receptor antagonist","NPY5R",-0.443008111275806,16,-0.578403447268478,0.469783391472078,-0.443008111275806
"1870","viloxazine","Launched","norepinephrine reuptake inhibitor","SLC6A2",-0.441799018324731,1,-0.441799018324731,NA,-0.441799018324731
"1634","spaglumic-acid","Launched","glutamate receptor antagonist","GRM3",-0.440922594135423,1,-0.440922594135423,NA,-0.440922594135423
"623","etilefrine","Launched","adrenergic receptor agonist","ADRA1A|ADRB1",-0.440000710423735,5,-0.450043821209465,0.166832539289326,-0.440000710423735
"1223","NVP-BEZ235","Phase 2","mTOR inhibitor|PI3K inhibitor","ATR|MTOR|PIK3CA|PIK3CD|PIK3CG",-0.439533504339778,85,-0.565520899715324,0.442324893797663,-0.439533504339778
"1594","scriptaid","Preclinical","HDAC inhibitor","HDAC1|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9",-0.439394060645587,44,-0.583081805393742,0.416214946184125,-0.439394060645587
"21","aceclidine","Launched","acetylcholine receptor agonist","CHRM1|CHRM2|CHRM3|CHRM4|CHRM5",-0.438439392265718,1,-0.438439392265718,NA,-0.438439392265718
"1453","purvalanol-b","Preclinical","tyrosine kinase inhibitor","CDK2|CDK4|CDK5|MAPK1|MAPK3|SRPK2",-0.43836226113432,2,-0.43836226113432,0.00661619751038635,-0.43836226113432
"1144","naringin","Preclinical","cytochrome P450 inhibitor","SLCO1A2",-0.436313175576979,1,-0.436313175576979,NA,-0.436313175576979
"1551","RX-821002","Preclinical","adrenergic receptor antagonist","ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C",-0.435623435542734,2,-0.435623435542734,0.281619382568695,-0.435623435542734
"1784","tosedostat","Phase 2","peptidase inhibitor","ANPEP|LAP3|NPEPPS",-0.435511067181162,49,-0.580712252329989,0.406858513105863,-0.435511067181162
"1856","vanoxerine","Phase 3","dopamine uptake inhibitor","SLC6A3",-0.434717881431034,17,-0.557779152709774,0.437870591705304,-0.434717881431034
"24","acenocoumarol","Launched","vitamin K antagonist","VKORC1",-0.434053175536891,2,-0.434053175536891,0.000418942635833075,-0.434053175536891
"78","aminopurvalanol-a","Preclinical","CDK inhibitor|tyrosine kinase inhibitor","CDK1|CDK2|CDK5|CDK6",-0.433983743370459,34,-0.639542226037264,0.425164636182475,-0.433983743370459
"324","CGP-37157","Preclinical","mitochondrial Na+/Ca2+ exchanger antagonist|sodium/calcium exchange inhibitor","SLC8A1",-0.433572643845276,7,-0.390601238599344,0.159796013974306,-0.433572643845276
"370","ciproxifan","Preclinical","histamine receptor antagonist","ADRA2A|ADRA2C|HRH3|HRH4|HTR3A",-0.433432375069465,2,-0.433432375069465,0.113467200305812,-0.433432375069465
"719","ganciclovir","Launched","DNA polymerase inhibitor","",-0.433217364804428,2,-0.433217364804428,0.0229814868264689,-0.433217364804428
"609","etamsylate","Launched","haemostatic agent","",-0.433180847129873,1,-0.433180847129873,NA,-0.433180847129873
"599","esmolol","Launched","adrenergic receptor antagonist","ADRB1",-0.432523528987892,1,-0.432523528987892,NA,-0.432523528987892
"453","dasatinib","Launched","Bcr-Abl kinase inhibitor|ephrin inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|src inhibitor|tyrosine kinase inhibitor","ABL1|ABL2|BLK|EPHA2|FGR|FRK|FYN|HCK|KIT|LCK|LYN|PDGFRB|SRC|SRMS|STAT5B|YES1",-0.432523081146225,55,-0.587605782473033,0.524782053644107,-0.432523081146225
"1801","triamterene","Launched","sodium channel blocker","SCNN1A|SCNN1B|SCNN1D|SCNN1G",-0.431736326496251,7,-0.640081799591002,0.462775335132911,-0.431736326496251
"1373","pirarubicin","Launched","topoisomerase inhibitor","TOP2A",-0.430334759766496,14,-0.653455460042523,0.491667782363227,-0.430334759766496
"464","dequalinium","Launched","PKC inhibitor","KCNN1|KCNN3",-0.42988606485539,2,-0.42988606485539,0.0494747514151849,-0.42988606485539
"988","lylamine","Preclinical","cannabinoid receptor agonist","CNR1",-0.427949507075641,14,-0.540684785235985,0.402290905973221,-0.427949507075641
"1713","tenoxicam","Launched","cyclooxygenase inhibitor","PTGS1|PTGS2",-0.426994457050454,3,-0.424846625766871,0.058968870564765,-0.426994457050454
"1189","NNC-05-2090","Preclinical","GABA uptake inhibitor|GAT inhibitor","SLC6A12",-0.426908381506597,16,-0.603271983640082,0.467324605899262,-0.426908381506597
"849","iniparib","Phase 3","PARP inhibitor","PARP1",-0.42601955537167,10,-0.569602568917672,0.386793458578207,-0.42601955537167
"1658","sulconazole","Launched","sterol demethylase inhibitor","",-0.425355405708618,13,-0.584574934268186,0.431304086071805,-0.425355405708618
"847","indirubin","Phase 2/Phase 3","CDK inhibitor|glycogen synthase kinase inhibitor","CDK1|CDK5|GSK3A",-0.425229136607316,38,-0.561061647637388,0.424659277297917,-0.425229136607316
"1749","tiaprofenic-acid","Launched","cyclooxygenase inhibitor","PTGS1|PTGS2",-0.423975662620617,3,-0.375109553023664,0.10019529031129,-0.423975662620617
"1328","PF-562271","Phase 1","focal adhesion kinase inhibitor","PTK2|PTK2B",-0.423694807409762,48,-0.540725398692829,0.407986091670838,-0.423694807409762
"214","BMS-345541","Preclinical","IKK inhibitor","CHUK|IKBKB",-0.422911054991008,50,-0.539822464710077,0.365503728565727,-0.422911054991008
"138","auranofin","Launched","NFkB pathway inhibitor","IKBKB|PRDX5|TRPA1",-0.422345941518649,50,-0.575417189519589,0.400033603765534,-0.422345941518649
"1261","oxidopamine","Preclinical","neurotoxin","",-0.421687221681869,3,-0.470501910524556,0.231295824833097,-0.421687221681869
"1386","pizotifen","Launched","serotonin receptor antagonist","HTR1A|HTR2A|HTR2C",-0.420668160262219,11,-0.477732410086344,0.279115039523442,-0.420668160262219
"346","chloroxine","Launched","opioid receptor antagonist","OPRK1",-0.420467781446165,15,-0.58428279287175,0.485731312856866,-0.420467781446165
"1350","phthalylsulfathiazole","Launched","dihydropteroate synthetase inhibitor","",-0.419742342893822,1,-0.419742342893822,NA,-0.419742342893822
"240","bromperidol","Launched","dopamine receptor antagonist","DRD2",-0.41850074195897,2,-0.41850074195897,0.0684796663638151,-0.41850074195897
"718","gamma-linolenic-acid","Phase 2","cyclooxygenase inhibitor|prostanoid receptor agonist","PTGS1|PTGS2",-0.418362725078911,5,-0.411700262927257,0.411295773384536,-0.418362725078911
"902","KI-8751","Preclinical","KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|VEGFR inhibitor","KDR",-0.418342916444731,19,-0.553425239090036,0.410830606718495,-0.418342916444731
"736","givinostat","Phase 2","HDAC inhibitor","HDAC1|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9",-0.41786195061257,7,-0.554565597348979,0.340227909712386,-0.41786195061257
"1732","theobromine","Launched","phosphodiesterase inhibitor","ADORA1|ADORA2A|PDE4B",-0.417474151289155,2,-0.417474151289155,0.105875563084484,-0.417474151289155
"762","GW-1929","Preclinical","PPAR receptor agonist","PPARG",-0.41712440076989,5,-0.478827940322978,0.130246308859524,-0.41712440076989
"745","GR-127935","Preclinical","serotonin receptor antagonist","HTR1A|HTR1B|HTR1D|HTR1E|HTR1F|HTR2A|HTR2B|HTR2C|HTR6",-0.41704858685715,17,-0.579689757442464,0.45565717031197,-0.41704858685715
"1807","triclosan","Launched","antibacterial agent","DNMT1",-0.41487559447338,14,-0.582465100708605,0.398454839092517,-0.41487559447338
"403","cloxacillin","Launched","bacterial cell wall synthesis inhibitor","",-0.414694712240725,1,-0.414694712240725,NA,-0.414694712240725
"62","AM-251","Preclinical","cannabinoid receptor antagonist","CNR1|GPR18|GPR55",-0.414282210523204,6,-0.485977212971078,0.240898969717722,-0.414282210523204
"700","fosfosal","Launched","phosphodiesterase inhibitor","PTGS1|PTGS2",-0.413972550314214,1,-0.413972550314214,NA,-0.413972550314214
"739","glipizide","Launched","sulfonylurea","ABCC8|KCNJ10|KCNJ11|PPARG",-0.413810211275522,6,-0.368686538084364,0.180610135702654,-0.413810211275522
"435","CYT-997","Phase 2","tubulin polymerization inhibitor","TUBB",-0.413707114787269,40,-0.565220447971134,0.475150023689078,-0.413707114787269
"643","fananserin","Phase 2","dopamine receptor antagonist|serotonin receptor antagonist","HTR2A",-0.41320158336628,2,-0.41320158336628,0.00635797855727985,-0.41320158336628
"1225","NVP-TAE684","Preclinical","ALK tyrosine kinase receptor inhibitor","ALK|INSR",-0.412782943028858,67,-0.530610002841237,0.369691788885925,-0.412782943028858
"332","CGS-20625","Phase 1","benzodiazepine receptor agonist|GABA benzodiazepine site receptor partial agonist","GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6",-0.410976053109602,4,-0.408855980094297,0.174028136019026,-0.410976053109602
"1653","streptozotocin","Launched","DNA alkylating agent","SLC2A2",-0.41002454568004,2,-0.41002454568004,0.153272978253092,-0.41002454568004
"347","chlorphenamine","Launched","histamine receptor antagonist","HRH1|SLC6A2|SLC6A3|SLC6A4",-0.409568074748109,4,-0.411959982431428,0.109019841444903,-0.409568074748109
"318","cerulenin","Launched","fatty acid synthase inhibitor","FASN",-0.409285573449815,56,-0.528930189811731,0.39261895812508,-0.409285573449815
"658","fenretinide","Phase 3","apoptosis stimulant|retinoid receptor agonist","RARA",-0.408141057335229,34,-0.596260590125621,0.471379195263553,-0.408141057335229
"613","ethaverine","Launched","calcium channel blocker","",-0.407929500411487,3,-0.602614665498101,0.450133250286975,-0.407929500411487
"256","butacaine","Launched","local anesthetic","",-0.404258848882721,1,-0.404258848882721,NA,-0.404258848882721
"750","GR-79236","Phase 1","adenosine receptor agonist","ADORA1|ADORA2A",-0.402411804833512,5,-0.372188139059305,0.235603533272111,-0.402411804833512
"140","AY-9944","Preclinical","hedgehog pathway modulator","",-0.402171880390063,6,-0.434345316933327,0.372401869872428,-0.402171880390063
"1890","WYE-125132","Preclinical","mTOR inhibitor","MTOR",-0.401898102899018,65,-0.545509214059467,0.388392703022553,-0.401898102899018
"896","ketoprofen","Launched","cyclooxygenase inhibitor","CXCR1|PTGS1|PTGS2|SLC5A8",-0.4011507507633,4,-0.354951796669588,0.309097208239838,-0.4011507507633
"1886","WAY-170523","Preclinical","metalloproteinase inhibitor","MMP13",-0.399990297273047,13,-0.60831961429318,0.401966273934105,-0.399990297273047
"577","entinostat","Phase 3","HDAC inhibitor","HDAC1|HDAC2|HDAC3|HDAC9",-0.399306033901079,58,-0.529433245690915,0.425931991244402,-0.399306033901079
"342","chloropyramine","Launched","histamine receptor antagonist","HRH1",-0.396663172575388,1,-0.396663172575388,NA,-0.396663172575388
"1246","orlistat","Launched","lipase inhibitor","CNR1|DAGLA|DAGLB|FASN|LIPF|PNLIP",-0.395951703157616,6,-0.425727145738469,0.310261027844183,-0.395951703157616
"515","diphenylpyraline","Launched","dopamine uptake inhibitor","HRH1|SLC6A3",-0.395932819084299,1,-0.395932819084299,NA,-0.395932819084299
"1638","spiperone","Launched","dopamine receptor antagonist","ADRA1A|ADRA1B|ADRA1D|DRD1|DRD2|DRD3|DRD4|DRD5|HTR1A|HTR1D|HTR2A|HTR2B|HTR2C|HTR6|HTR7",-0.395486729164578,17,-0.534326614081215,0.455600303835958,-0.395486729164578
"921","L-741742","Preclinical","dopamine receptor antagonist","DRD3|DRD4|SCN1A|SCN3A",-0.395178063082497,4,-0.432154256460058,0.132481282043181,-0.395178063082497
"1228","obatoclax","Phase 3","BCL inhibitor","BCL2",-0.394340716431675,16,-0.389724814410036,0.405037549061936,-0.394340716431675
"1004","meclofenamic-acid","Launched","cyclooxygenase inhibitor|prostanoid receptor antagonist","ALOX5|CNR1|KCNQ2|KCNQ3|PTGS1|PTGS2",-0.393940557929935,4,-0.418646812657188,0.200264732512875,-0.393940557929935
"1342","phenoxybenzamine","Launched","adrenergic receptor antagonist","ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|ADRB2|CALM1",-0.393777782935769,9,-0.528565013066186,0.326091444452899,-0.393777782935769
"424","cyanocobalamin","Launched","methylmalonyl CoA mutase stimulant|vitamin B","MMAA|MMACHC|MTHFR|MTR|MTRR|MUT",-0.392053754016944,1,-0.392053754016944,NA,-0.392053754016944
"182","bergenin","Preclinical","interleukin inhibitor","IL1B|TNF",-0.39095822378031,1,-0.39095822378031,NA,-0.39095822378031
"1515","ritonavir","Launched","HIV protease inhibitor","CYP1A2|CYP2B6|CYP2C19|CYP2C8|CYP2C9|CYP2D6|CYP2E1|CYP3A4|CYP3A5|CYP3A7",-0.389611165604083,2,-0.389611165604083,0.188855549991154,-0.389611165604083
"1031","mesalazine","Launched","cyclooxygenase inhibitor|lipoxygenase inhibitor|prostanoid receptor antagonist","ALOX5|CHUK|IKBKB|MPO|PPARG|PTGS1|PTGS2",-0.389355541882202,4,-0.387233420975753,0.239109698450065,-0.389355541882202
"1273","PAC-1","Phase 1","caspase activator","CASP3",-0.388695742993357,52,-0.554565597348979,0.403009169112595,-0.388695742993357
"1084","misoprostol","Launched","prostanoid receptor agonist","PTGER2|PTGER3|PTGER4|PTGIR",-0.388556248824293,1,-0.388556248824293,NA,-0.388556248824293
"1038","metaxalone","Launched","muscle relaxant","",-0.388554200933148,4,-0.479850435210504,0.346944865922353,-0.388554200933148
"153","bacitracin","Launched","bacterial cell wall synthesis inhibitor","A2M|IDE",-0.388410178126075,1,-0.388410178126075,NA,-0.388410178126075
"129","astemizole","Withdrawn","histamine receptor antagonist","HRH1|KCNH1|KCNH2",-0.388282991501174,3,-0.561869132259876,0.499007842412805,-0.388282991501174
"591","ER-27319","Preclinical","mediator release inhibitor|SYK inhibitor","SYK",-0.3880727915739,14,-0.481160975712176,0.333609064695595,-0.3880727915739
"1560","saquinavir","Launched","HIV protease inhibitor","CYP3A4",-0.387613500801008,6,-0.450632199784627,0.172475878249477,-0.387613500801008
"427","cycloheximide","Preclinical","protein synthesis inhibitor","RPL3",-0.387166518449548,74,-0.503108098119421,0.431773592708297,-0.387166518449548
"391","clofilium","Phase 2","potassium channel blocker","KCNA5|KCNH1",-0.386627523588037,3,-0.6465819456617,0.653906383881837,-0.386627523588037
"1330","PHA-665752","Preclinical","c-Met inhibitor","MET",-0.386121618198812,22,-0.525639503319538,0.49063145103602,-0.386121618198812
"1324","PETCM","Preclinical","caspase activator","CASP3",-0.385415728812607,1,-0.385415728812607,NA,-0.385415728812607
"1726","tetrindole","Phase 3","monoamine oxidase inhibitor","MAOA",-0.384400059290171,13,-0.641688577271399,0.507914297976095,-0.384400059290171
"59","alvespimycin","Phase 2","HSP inhibitor","HSP90AA1",-0.38314445746782,36,-0.503669966901138,0.429436695453544,-0.38314445746782
"331","CGS-15943","Preclinical","adenosine receptor antagonist","ADORA1|ADORA2A|ADORA2B|ADORA3",-0.383082459968406,59,-0.54455975452105,0.428432462892559,-0.383082459968406
"836","iloprost","Launched","platelet aggregation inhibitor|prostanoid receptor agonist","PDE4A|PDE4B|PDE4C|PDE4D|PLAT|PTGDR|PTGER1|PTGER2|PTGER3|PTGER4|PTGFR|PTGIR|TBXA2R",-0.382810963930926,20,-0.572875055964176,0.401156846468429,-0.382810963930926
"1813","trimethadione","Launched","oxazolidine antiepileptic","CACNA1G|CACNA1H|CACNA1I",-0.382120946538124,1,-0.382120946538124,NA,-0.382120946538124
"1416","primaquine","Launched","antimalarial agent|DNA inhibitor","KRT7|NQO2",-0.381542807418687,8,-0.611744084136722,0.474682935925605,-0.381542807418687
"361","cimaterol","Preclinical","adrenergic receptor agonist","ADRB1|ADRB2|ADRB3",-0.38012305459837,5,-0.660969909436167,0.543594286776805,-0.38012305459837
"1096","moclobemide","Launched","monoamine oxidase inhibitor","MAOA|MAOB",-0.380025276033531,4,-0.518924346983803,0.51650400251533,-0.380025276033531
"968","lobendazole","Preclinical","anthelmintic agent","",-0.379984394618384,7,-0.430324276950044,0.438118762984398,-0.379984394618384
